Column_name,Type,Y_task
smiles,X_val,
quantified_delivery,Y_val,regression
Formulation_ID,Metadata,
Cationic_Lipid_Mass_Ratio,X_val,
Phospholipid_Mass_Ratio,X_val,
Cholesterol_Mass_Ratio,X_val,
PEG_Lipid_Mass_Ratio,X_val,
Helper_lipid_ID,X_val,
Cationic_Lipid_to_mRNA_weight_ratio,X_val,
Cationic_Lipid_Mol_Ratio,X_val,
Phospholipid_Mol_Ratio,X_val,
Cholesterol_Mol_Ratio,X_val,
PEG_Lipid_Mol_Ratio,X_val,
Amine,Metadata,
Tail,Metadata,
Lipid_name,Metadata,
Library_ID,Metadata,
Experiment_ID,Metadata,
Purity,X_val,
Mix_type,Metadata,
Cargo_type,Metadata,
Experimenter_ID,Metadata,
Model_type,Metadata,
Target_or_delivered_gene,Metadata,
Route_of_administration,X_val,
Experiment_weight,Metadata,
Goal,Metadata,
Batch_or_individual_or_barcoded,Metadata,
Value_name,Metadata,
screen_id,Metadata,
Sample_weight,Sample_weight,
Comment,Metadata,
Amine_number,Metadata,
Full_SMILES,Metadata,
Amine_SMILES,Metadata,
Tail_length,Metadata,
Num_tails,Metadata,
Ketone,Metadata,
Isocyanide,Metadata,
Is_cyclic,Metadata,
Formulation,Metadata,
Random_id,Metadata,
4CR_Lipid_name,Metadata,
Aldehyde,Metadata,
Carboxylic_acid,Metadata,
Amine_name,Metadata,
Tail_name,Metadata,
Linker,Metadata,
MolWt,Metadata,
Tail_count,Metadata,
Num tails,Metadata,
Common_name,Metadata,
Ester,Metadata,
Disulfide,Metadata,
Total_radiance,Metadata,
Form_comment,Metadata,
molecular_weight,Metadata,
Encapsulation_Efficiency_EE<50,Y_val,classification
Encapsulation_Efficiency_50<=EE<80,Y_val,classification
Encapsulation_Efficiency_80<EE<=100,Y_val,classification
Delivery_target_lymph_nodes,Y_val,classification
Biodistribution_lymph_nodes,Y_val,regression
Biodistribution_heart,Y_val,regression
Biodistribution_liver,Y_val,regression
Biodistribution_spleen,Y_val,regression
Biodistribution_lung,Y_val,regression
Biodistribution_kidney,Y_val,regression
Biodistribution_muscle,Y_val,regression
quantified_total_luminescence,Y_val,regression
chronic_toxicity_none,Y_val,classification
acute_toxicity_none,Y_val,classification
acute_toxicity_present,Y_val,classification
size,X_val,
PDI,X_val,
Helper_lipid_ID_DOPE,X_val,
Helper_lipid_ID_DOTAP,X_val,
Helper_lipid_ID_DSPC,X_val,
Helper_lipid_ID_MDOA,X_val,
Route_of_administration_in_vitro,Metadata,
Route_of_administration_intramuscular,X_val,
Route_of_administration_intratracheal,X_val,
Route_of_administration_intravenous,X_val,
Batch_or_individual_or_barcoded_Barcoded,Metadata,
Batch_or_individual_or_barcoded_Individual,Metadata,
Cargo_type_mRNA,Metadata,
Cargo_type_pDNA,Metadata,
Cargo_type_siRNA,Metadata,
Model_type_A549,Metadata,
Model_type_BDMC,Metadata,
Model_type_BMDM,Metadata,
Model_type_HBEC_ALI,Metadata,
Model_type_HEK293T,Metadata,
Model_type_HeLa,Metadata,
Model_type_IGROV1,Metadata,
Model_type_Mouse,Metadata,
Model_type_RAW264p7,Metadata,
Delivery_target_dendritic_cell,Y_val,classification
Delivery_target_generic_cell,Y_val,classification
Delivery_target_macrophage,Y_val,classification
Delivery_target_lung_epithelium,Y_val,classification
Delivery_target_liver,Y_val,classification
Delivery_target_lung,Y_val,classification
Delivery_target_spleen,Y_val,classification
Delivery_target_muscle,Y_val,classification
