Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,Helper_lipid_ID
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DOPE
50,10,38.5,1.5,25.64,DOPE
50,10,38.5,1.5,25.64,DOPE
50,10,38.5,1.5,25.64,DOPE
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
40,16,41,3,25.64,DOPE
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
46.5,7.5,45,1,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DSPC
32.96703297,21.97802198,43.95604396,1.098901099,25.64,DOPE
41.32231405,16.52892562,41.32231405,0.826446281,25.64,DOPE
27.02702703,32.43243243,37.83783784,2.702702703,25.64,DOPE
25,40,30,5,25.64,DOPE
38.46153846,21.97802198,38.46153846,1.098901099,25.64,DOPE
40,34.28571429,22.85714286,2.857142857,25.64,DOPE
34.65346535,39.6039604,24.75247525,0.99009901,25.64,DOPE
41.86046512,37.20930233,18.60465116,2.325581395,25.64,DOPE
50,10,38.5,1.5,25.64,DOPE
37.83783784,37.83783784,21.62162162,2.702702703,25.64,DOPE
35.8974359,41.02564103,20.51282051,2.564102564,25.64,DOPE
54.90196078,23.52941176,19.60784314,1.960784314,25.64,DOPE
52.83018868,26.41509434,18.86792453,1.886792453,25.64,DOPE
50.90909091,29.09090909,18.18181818,1.818181818,25.64,DOPE
43.24324324,32.43243243,21.62162162,2.702702703,25.64,DOPE
39.02439024,39.02439024,19.51219512,2.43902439,25.64,DOPE
41.02564103,30.76923077,25.64102564,2.564102564,25.64,DOPE
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DOPE
37.83783784,37.83783784,21.62162162,2.702702703,25.64,DOPE
35.8974359,41.02564103,20.51282051,2.564102564,25.64,DOPE
54.90196078,23.52941176,19.60784314,1.960784314,25.64,DOPE
52.83018868,26.41509434,18.86792453,1.886792453,25.64,DOPE
50.90909091,29.09090909,18.18181818,1.818181818,25.64,DOPE
43.24324324,32.43243243,21.62162162,2.702702703,25.64,DOPE
39.02439024,39.02439024,19.51219512,2.43902439,25.64,DOPE
41.02564103,30.76923077,25.64102564,2.564102564,25.64,DOPE
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DOPE
32.96703297,21.97802198,43.95604396,1.098901099,25.64,DOPE
41.32231405,16.52892562,41.32231405,0.826446281,25.64,DOPE
27.02702703,32.43243243,37.83783784,2.702702703,25.64,DOPE
25,40,30,5,25.64,DOPE
38.46153846,21.97802198,38.46153846,1.098901099,25.64,DOPE
40,34.28571429,22.85714286,2.857142857,25.64,DOPE
34.65346535,39.6039604,24.75247525,0.99009901,25.64,DOPE
41.86046512,37.20930233,18.60465116,2.325581395,25.64,DOPE
50,10,38.5,1.5,25.64,DOPE
50,10,38.5,1.5,25.64,DSPC
54.90196078,23.52941176,19.60784314,1.960784314,16.95,DSPC
54.90196078,23.52941176,19.60784314,1.960784314,25.64,DOPE
50,10,38.5,1.5,25.64,DSPC
50,10,38.5,1.5,25.64,DOPE
30.9,36.3,25.9,6.9,25.64,DOPE
33.7,32.2,28.8,5.4,25.64,DOPE
21.5,44.3,27.4,6.7,25.64,DOPE
28.5,36.9,23.3,11.4,25.64,DOPE
47,40.4,5.7,6.8,25.64,DOPE
48.5,10,40,1.5,25.64,DOPE
41,39.5,16,3.5,25.64,DOPE
31.3333,31.3333,31.3333,6,25.64,DOPE
50,23.5,23.5,3,25.64,DOPE
22,22,50,6,25.64,DOPE
27,27,41,5,25.64,DOPE
16,39.5,41,3.5,25.64,DOPE
39.5,16,41,3.5,25.64,DOPE
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DOPE
41,39.5,16,3.5,25.64,DOPE
50,23.5,23.5,3,25.64,DOPE
39.5,16,41,3.5,25.64,DOPE
41,40,16,3,25.64,DOPE
32.3,32.3,32.3,3,25.64,DOPE
40,16,41,3,25.64,DOPE
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DOPE
41.5,40.5,16,2,25.64,DOPE
40.5,16,41.5,2,25.64,DOPE
41.5,40.5,16.5,1.5,25.64,DOPE
40.5,16.5,41.5,1.5,25.64,DOPE
42,40.5,16.5,1,25.64,DOPE
49,25,24,2,25.64,DOPE
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DOPE
48.5,10,40,1.5,16.95,DOPE
48.5,10,40,1.5,12.66,DOPE
41,40,16,3,25.64,DOPE
41,40,16,3,16.95,DOPE
41,40,16,3,12.66,DOPE
48.5,10,40,1.5,25.64,DSPC
40,16,41,3,25.64,DOPE
40,16,41,3,16.95,DOPE
40,16,41,3,12.66,DOPE
40.5,16.5,41.5,1.5,25.64,DOPE
40.5,16.5,41.5,1.5,16.95,DOPE
40.5,16.5,41.5,1.5,12.66,DOPE
40,16,41,3,25.64,DOPE
40,16,41,3,16.95,DOPE
40,16,41,3,12.66,DOPE
40.5,16.5,41.5,1.5,25.64,DOPE
40.5,16.5,41.5,1.5,16.95,DOPE
40.5,16.5,41.5,1.5,12.66,DOPE
48.5,10,40,1.5,25.64,DSPC
49,25,24,2,25.64,DOPE
49,25,24,2,16.95,DOPE
49,25,24,2,12.66,DOPE
48.5,10,40,1.5,25.64,DSPC
50,7.5,41.5,1,16.95,DOPE
50,29,20,1,16.95,DOPE
45.5,7.5,45,2,16.95,DOPE
50,17.75,30.25,2,16.95,DOPE
38,30,30,2,16.95,DOPE
38,16,45,1,16.95,DOPE
38,23,38,1,16.95,DOPE
45.96,24.83,26.71,2.5,16.95,DOPE
44.58,19.33,33.08,3,16.95,DOPE
50,7.5,39.5,3,16.95,DOPE
42.5,30,24.5,3,16.95,DOPE
44.71,13.58,39.21,2.5,16.95,DOPE
41.46,24.83,32.21,1.5,16.95,DOPE
38,14,45,3,16.95,DOPE
50,27,20,3,16.95,DOPE
47.24,11.19,38.87,2.71,16.95,DOPE
48.5,10,40,1.5,16.95,DOPE
48.5,10,40,1.5,25.64,DSPC
49,7.5,41.5,2,25.64,DSPC
34.25,18.75,45,2,25.64,DSPC
22,30,45,3,25.64,DSPC
49,28,20,3,25.64,DSPC
44.61,24.89,27.94,2.56,25.64,DSPC
32.11,24.89,40.44,2.56,25.64,DSPC
49,18.75,31.25,1,25.64,DSPC
42.13,18.75,38.13,1,25.64,DSPC
45.61,13.64,38.19,2.56,25.64,DSPC
44.5,7.5,45,3,25.64,DSPC
49,30,20,1,25.64,DSPC
34.5,30,32.5,3,25.64,DSPC
39.36,24.89,34.19,1.56,25.64,DSPC
24,30,45,1,25.64,DSPC
46.5,7.5,45,1,25.64,DSPC
37.36,29.94,31.71,1,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
49,7.5,41.5,2,16.95,DOPE
34.25,18.75,45,2,16.95,DOPE
22,30,45,3,16.95,DOPE
49,28,20,3,16.95,DOPE
44.61,24.89,27.94,2.56,16.95,DOPE
32.11,24.89,40.44,2.56,16.95,DOPE
49,18.75,31.25,1,16.95,DOPE
42.13,18.75,38.13,1,16.95,DOPE
45.61,13.64,38.19,2.56,16.95,DOPE
44.5,7.5,45,3,16.95,DOPE
49,30,20,1,16.95,DOPE
34.5,30,32.5,3,16.95,DOPE
39.36,24.89,34.19,1.56,16.95,DOPE
24,30,45,1,16.95,DOPE
46.5,7.5,45,1,16.95,DOPE
46.37,7.5,44.21,1.92,16.95,DOPE
48.5,10,40,1.5,16.95,DOPE
48.5,10,40,1.5,16.95,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DOPE
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DOPE
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
48.5,10,40,1.5,25.64,DSPC
43.25,25,30,1.75,25.64,DSPC
30,25,42.5,2.5,25.64,DSPC
38.075,17.975,41.825,2.125,25.64,DSPC
37,25,37,1,25.64,DSPC
38.5,20.5,38.5,2.5,25.64,DSPC
45,9,45,1,25.64,DSPC
41.2,22.35,34.325,2.125,25.64,DSPC
41.825,14.975,41.825,1.375,25.64,DSPC
45,22.5,30,2.5,25.64,DSPC
34.325,21.725,41.825,2.125,25.64,DSPC
45,7.5,45,2.5,25.64,DSPC
45,15.75,37.5,1.75,25.64,DSPC
30,24,45,1,25.64,DSPC
37.5,15,45,2.5,25.64,DSPC
45,24,30,1,25.64,DSPC
45,11.382,42.618,1,25.64,DSPC
45,13.445,40.445,1,25.64,DSPC
45,16.405,37.595,1,25.64,DSPC
