,log luminescence_A549_form_screen_RM_Michael_addition_branched,log luminescence_IR_BL_AG_4CR_IR_4CR_aldehyde,log luminescence_Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched,FFL silencing_Whitehead_siRNA_whitehead_lipidoid,log luminescence_A549_form_screen_IR_Reductive_amination,log luminescence_LM_3CR_LM_3CR,luminescence_Chinese_Academy_of_Sciences_Chinese_Academy_of_Sciences,Peptide abundance_Luke_Raj_Branched_ester_RM_Michael_addition_branched,log luminescence_RM_BL_AG_carbonate_RM_carbonate,log luminescence_IR_BL_AG_3CR_sting_IR_3CR_sting,Luminescence_Liu_Phospholipids_Liu_iPhos,FVII silencing_Zhou_dendrimer_Zhou_dendrimer,FVII silencing_Whitehead_siRNA_whitehead_lipidoid,FFL silencing_Zhou_dendrimer_Zhou_dendrimer
0,140,44,41,238,107,282,0,96,150,96,130,4,22,324
1,0,0,0,0,0,0,34,0,0,0,0,0,0,0
2,0,0,0,0,0,0,41,0,0,0,0,0,0,0
3,0,0,0,0,0,0,42,0,0,0,0,0,0,0
4,0,0,0,0,0,0,42,0,0,0,0,0,0,0
5,0,0,0,0,0,0,42,0,0,0,0,0,0,0
6,0,0,0,0,0,0,42,0,0,0,0,0,0,0
7,0,0,0,0,0,0,12,0,0,0,0,0,0,0
8,0,0,0,0,0,0,42,0,0,0,0,0,0,0
9,385,294,34,247,145,282,0,64,150,96,78,3,16,324
10,0,0,0,0,0,0,84,0,0,0,0,0,0,0
11,0,0,0,0,0,0,101,0,0,0,0,0,0,0
12,0,0,0,0,0,0,103,0,0,0,0,0,0,0
13,0,0,0,0,0,0,103,0,0,0,0,0,0,0
14,0,0,0,0,0,0,103,0,0,0,0,0,0,0
15,0,0,0,0,0,0,103,0,0,0,0,0,0,0
16,0,0,0,0,0,0,79,0,0,0,0,0,0,0
17,0,0,0,0,0,0,103,0,0,0,0,0,0,0
18,175,43,102,227,59,188,0,48,140,96,143,5,27,288
19,0,0,0,0,0,0,33,0,0,0,0,0,0,0
20,0,0,0,0,0,0,34,0,0,0,0,0,0,0
21,0,0,0,0,0,0,34,0,0,0,0,0,0,0
22,0,0,0,0,0,0,34,0,0,0,0,0,0,0
23,0,0,0,0,0,0,34,0,0,0,0,0,0,0
24,0,0,0,0,0,0,34,0,0,0,0,0,0,0
25,0,0,0,0,0,0,23,0,0,0,0,0,0,0
26,0,0,0,0,0,0,34,0,0,0,0,0,0,0
27,283,176,28,230,89,188,0,96,140,96,117,9,12,288
28,0,0,0,0,0,0,35,0,0,0,0,0,0,0
29,0,0,0,0,0,0,39,0,0,0,0,0,0,0
30,0,0,0,0,0,0,39,0,0,0,0,0,0,0
31,0,0,0,0,0,0,39,0,0,0,0,0,0,0
32,0,0,0,0,0,0,39,0,0,0,0,0,0,0
33,0,0,0,0,0,0,39,0,0,0,0,0,0,0
34,0,0,0,0,0,0,29,0,0,0,0,0,0,0
35,0,0,0,0,0,0,39,0,0,0,0,0,0,0
36,194,54,29,240,67,188,0,80,140,96,104,5,14,288
37,0,0,0,0,0,0,79,0,0,0,0,0,0,0
38,0,0,0,0,0,0,96,0,0,0,0,0,0,0
39,0,0,0,0,0,0,96,0,0,0,0,0,0,0
40,0,0,0,0,0,0,96,0,0,0,0,0,0,0
41,0,0,0,0,0,0,96,0,0,0,0,0,0,0
42,0,0,0,0,0,0,96,0,0,0,0,0,0,0
43,0,0,0,0,0,0,68,0,0,0,0,0,0,0
44,0,0,0,0,0,0,95,0,0,0,0,0,0,0
